"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",200,0.402932016700754,1.88137220447384,8.59335129313177e-07,4.29667564656588e-05,2.98505887024577e-05,5096,"tags=62%, list=35%, signal=41%","SNRPB2/MRPL23/POLD2/RPL6/ILF2/SNRPG/ERH/LSM2/PRDX4/VDAC3/RPLP0/LSM7/PSMA6/POLE3/CCT2/RPS3/RPS2/HNRNPA1/NME1/PRDX3/LDHA/YWHAQ/MCM6/HNRNPC/CCT4/PSMA4/CLNS1A/PSMC6/MRPS18B/EIF3D/GLO1/SNRPD2/RPS6/CCT3/EEF1B2/RPS5/C1QBP/NPM1/RAN/SNRPD1/DEK/RRM1/VBP1/PSMB3/HNRNPR/SSBP1/SRSF3/APEX1/RPL34/PHB2/PTGES3/PPIA/SRSF7/XRCC6/PHB1/CDC20/YWHAE/U2AF1/TRA2B/CCT7/PSMB2/NDUFAB1/EIF4E/DUT/PSMA7/TUFM/RSL1D1/CCT5/TARDBP/HNRNPA2B1/PRPF31/DHX15/PSMD8/KPNA2/MCM5/SSB/RPL18/TCP1/PCNA/ODC1/PGK1/PSMD1/SERBP1/EIF4G2/RANBP1/DDX18/PRPS2/GNL3/PSMD7/HDAC2/COPS5/KARS1/UBE2L3/CSTF2/PSMD3/MAD2L1/CDK2/UBA2/RFC4/RPL14/PSMC4/USP1/NCBP2/CBX3/PPM1G/STARD7/HNRNPA3/ABCE1/PA2G4/HSPD1/MRPL9/HNRNPU/HDDC2/CYC1/EIF2S1/TRIM28/RNPS1/FBL/SNRPA1/SLC25A3/MCM7/CCNA2/NHP2/TYMS"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",191,-0.452335234027798,-1.78667714980164,4.50732187469163e-06,0.000112683046867291,7.8285064139381e-05,2223,"tags=25%, list=15%, signal=22%","ACLY/SCD/NAMPT/GGA2/FADS2/SQLE/NIBAN1/PSPH/DDIT4/LDLR/RIT1/MTHFD2/HK2/GTF2H1/WARS1/IDI1/GOT1/SC5D/DHCR7/SLC6A6/STARD4/SLC2A3/SLC1A5/DHCR24/TM7SF2/CCNG1/HMGCR/PSAT1/ELOVL6/SLC7A11/CYP51A1/M6PR/HMGCS1/SLC7A5/TFRC/PHGDH/INSIG1/ACACA/ITGB2/TRIB3/VLDLR/SQSTM1/SLC1A4/PPP1R15A/ASNS/DDIT3/BHLHE40/NUPR1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",67,-0.54522063388683,-1.8649799748214,0.000106211458191855,0.00177019096986425,0.00122981688432674,2385,"tags=54%, list=17%, signal=45%","NSDHL/LGALS3/SCD/FADS2/SQLE/FDPS/NIBAN1/LDLR/ACSS2/CBS/ANXA5/IDI1/ATXN2/FDFT1/SC5D/DHCR7/STARD4/CLU/PDK3/ACAT2/TM7SF2/HMGCR/ABCA2/MVK/ATF3/ALDOC/FBXO6/HSD17B7/MVD/CYP51A1/HMGCS1/CHKA/LSS/TRIB3/PCYT2/FASN"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",116,0.392735584912401,1.69444610049698,0.000277782536544531,0.0027950463709371,0.00194182168928262,1722,"tags=34%, list=12%, signal=31%","C3AR1/IGFBP3/PLAT/SPP1/CCND2/IGF2/MMP11/SOX9/DUSP6/TRIB1/G0S2/ITGA2/SCG3/HDAC9/CXCL10/TRIB2/FLT4/GNG11/VWA5A/ETV4/BMP2/YRDC/SEMA3B/TNFAIP3/EMP1/MAP3K1/ETV1/ABCB1/NAP1L2/BTBD3/TSPAN13/HKDC1/CA2/EPHB2/PRRX1/AMMECR1/ADGRA2/CBR4/SCN1B/TFPI"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",165,-0.41557982301751,-1.61020257031709,0.000335405564512452,0.0027950463709371,0.00194182168928262,1328,"tags=22%, list=9%, signal=20%","RORA/DTNA/DUSP1/IER3/MYH9/SLC6A6/NDST1/PDK3/IRS2/LOX/SLC2A3/NAGK/KLF6/HMOX1/FOSL2/MAFF/ATF3/ALDOC/KIF5A/VEGFA/ENO2/PHKG1/ISG20/TGFBI/HEXA/CCN1/KLHL24/CCN2/ANGPTL4/VLDLR/PPP1R15A/AKAP12/DDIT3/BHLHE40/PPARGC1A/RRAGD"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",199,0.339320831358358,1.5856253116039,0.000299955128060534,0.0027950463709371,0.00194182168928262,4861,"tags=51%, list=34%, signal=34%","CDKN2C/CDKN1A/POLE4/GINS4/TK1/NAA38/RRM2/ING3/ASF1B/CCNB2/TCF19/POLD2/SPC25/CCNE1/SHMT1/CDK1/GINS3/PRDX4/PTTG1/BIRC5/NME1/CHEK1/HMGB3/ASF1A/PHF5A/ANP32E/MCM6/SNRPB/PPM1D/UBR7/PLK1/TMPO/RPA2/TIPIN/PRPS1/RAD21/DEPDC1/HMGB2/CDKN3/RAN/DEK/CSE1L/DLGAP5/MXD3/NUP107/RAD51C/RBBP7/CCP110/SPAG5/XRCC6/RFC2/PAICS/UBE2S/CDC20/PSIP1/TRA2B/H2AX/JPT1/DONSON/DUT/EED/AURKA/PAN2/NBN/PPP1R8/RPA3/SSRP1/MYBL2/NASP/KPNA2/MCM5/SPC24/CKS1B/PRIM2/PCNA/BRCA1/HMMR/TOP2A/RAD51AP1/CENPE/RFC3/UBE2T/LMNB1/KIF4A/POLD3/RANBP1/POP7/RPA1/TP53/MAD2L1/ATAD2/MELK/USP1/TUBG1/STMN1/HUS1/PA2G4/KIF2C/TIMELESS/EIF2S1/CNOT9/CBX5"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",136,0.344720110396591,1.53499529751602,0.00132399432567415,0.00860304682982103,0.00597685358703356,2130,"tags=29%, list=15%, signal=25%","PLAT/MMP13/C1R/GNG2/RASGRP1/DUSP6/PLA2G7/SCG3/CTSO/PRCP/CSRP1/TFPI2/F3/DPP4/APOBEC3F/TIMP1/PSMB9/FYN/CTSV/NOTCH4/SRC/MT3/TNFAIP3/ZEB1/S100A13/LGMN/PFN1/CA2/SH2B3/IRF2/CASP7/CALM1/FDX1/CTSH/GPD2/CASP3/DUSP5/CASP9/PHEX/MSRB1"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",146,0.339709759285747,1.52879645139335,0.00137648749277137,0.00860304682982103,0.00597685358703356,498,"tags=14%, list=3%, signal=13%","ACTG2/LAMB3/ITGA3/PCDH1/CNN2/AMIGO2/CX3CL1/LIMA1/COL9A1/CLDN11/ACTG1/RAC2/ACTB/KCNH2/ITGA2/NFASC/ZYX/SLIT2/CD276/TMEM8B"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",146,0.3355961878695,1.51028413842085,0.00171809206404153,0.00954495591134182,0.00663123252787958,1419,"tags=23%, list=10%, signal=21%","ITGB3/IGFBP3/ACTA2/GLIPR1/TIMP3/SPP1/SPOCK1/PDGFRB/TPM4/SDC4/ITGA2/TGFB1/MGP/SLIT2/TFPI2/PDLIM4/ECM1/TIMP1/SERPINE2/RHOB/ITGAV/SPARC/GJA1/PMEPA1/APLP1/LGALS1/TNFAIP3/TPM2/PPIB/FERMT2/CDH2/ITGA5/JUN/PRRX1"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",84,0.396515116514651,1.6354545541451,0.00205432702059866,0.0102716351029933,0.00713608333471114,1408,"tags=32%, list=10%, signal=29%","ITGB3/A2M/PLAT/TIMP3/C1R/CAPN5/MMP11/DUSP6/ITGA2/WDR1/CTSO/CSRP1/TFPI2/S100A1/F3/DPP4/TIMP1/RAPGEF3/PROS1/SPARC/FYN/CTSV/P2RY1/S100A13/ARF4/LGMN/PEF1"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",106,0.357600712930662,1.51877198815875,0.00511022267188248,0.0232282848721931,0.0161375452796289,2090,"tags=27%, list=14%, signal=24%","C3AR1/ITGB3/IL2RB/CX3CL1/RASGRP1/BTG2/ITGB8/F3/CXCL10/TIMP1/CDKN1A/CSF1/NMI/CHST2/IRAK2/IL1R1/CD82/IFNGR2/ITGA5/TLR3/SRI/SCN1B/LY6E/BST2/ABI1/AXL/KCNJ2/SLC1A2/TNFRSF1B"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",163,-0.354547015867738,-1.3734053900699,0.0153810943717768,0.0640878932157368,0.0445242205498803,1781,"tags=16%, list=12%, signal=14%","NNT/CROCCP2/BMP2K/TRAK2/ACP5/SLC6A8/EPOR/AGPAT4/CLIC2/MARCHF8/LPIN2/GYPC/SLC7A11/LAMP2/TFRC/ATP6V0A1/ABCB6/ACSL6/OSBP2/FTCD/FN3K/CTNS/BLVRB/OPTN/ASNS/SLC6A9"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",26,0.504766292484958,1.60225478199162,0.0215705451201989,0.0829636350776882,0.0576378938434466,756,"tags=31%, list=5%, signal=29%","SPP1/LPL/STC1/SLCO2A1/CCND2/TIMP1/TNFRSF21/ITGAV"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",37,0.432048851779497,1.47127696498534,0.0279955180847065,0.0874859940147079,0.0607797432102182,2357,"tags=32%, list=16%, signal=27%","FRAT1/CCND2/HDAC5/NKD1/DLL1/NOTCH4/HEY2/JAG1/GNAI1/MAML1/TCF7/FZD8"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",102,0.31765077575499,1.34704690143408,0.0257548792417464,0.0874859940147079,0.0607797432102182,2706,"tags=34%, list=19%, signal=28%","IL2RB/INHBB/CD74/CCND2/TGFB1/PSMB10/HDAC9/TIMP1/PTPN6/CSF1/HLA-A/PRF1/IL27RA/IFNGR2/CCND3/TLR3/RPL9/BCL10/APBB1/NOS2/ABI1/IL12A/NME1/RPS3A/IL16/F2R/GALNT1/RPL39/ACHE/RARS1/EIF3D/RPS9/BCAT1/NCK1/NPM1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",144,0.292114831614595,1.31341113876928,0.0277916357078694,0.0874859940147079,0.0607797432102182,5206,"tags=53%, list=36%, signal=34%","BCAM/POLE4/GTF2H5/POLR3GL/ITPA/AK1/AAAS/POLB/POLR2K/ARL6IP1/ZWINT/APRT/DDB2/VPS37D/SURF1/PRIM1/NME1/BOLA2/ADA/RBX1/MRPL40/POLR2F/RPA2/GMPR2/POLR2C/POLR2J/RAD51/GTF2H3/UPF3B/POLR2I/RFC2/DGUOK/TMED2/EIF1B/CLP1/DUT/DAD1/MPC2/UMPS/COX17/PDE4B/POLR1D/RPA3/TAF12/SSRP1/USP11/AK3/PCNA/POLR2G/RFC3/ELL/RAE1/POLD3/NPR2/TP53/GTF3C5/GTF2F1/ALYREF/POLR2H/TSG101/RFC5/RFC4/NCBP2/VPS28/POLL/TAF9/BRF2/TARBP2/NELFE/FEN1/GUK1/EDF1/TYMS/DCTN4/MPG/NT5C"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",109,-0.37690746243082,-1.38899429327642,0.0438247011952191,0.128896179985939,0.0895489250428626,1926,"tags=18%, list=13%, signal=16%","CEBPB/DDIT4/WIPI1/MTHFD2/XPOT/HERPUD1/YWHAZ/CEBPG/DNAJA4/NABP1/PSAT1/ATF3/ATF4/VEGFA/ATP6V0D1/SLC7A5/SLC1A4/EIF4A1/IFIT1/ASNS"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",140,0.274840602373498,1.2270822681179,0.054134245271076,0.150372903530767,0.104469596137164,1077,"tags=16%, list=7%, signal=15%","TXNIP/HLA-B/IL2RB/C1R/CD74/CASP8/PSMB10/SOCS3/MX1/PELI1/CXCL10/PTPN6/BTG1/CDKN1A/UBE2L6/PSMB9/MVP/IFI27/HLA-A/NMI/IFITM3/TNFAIP3/KLRK1"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",133,0.269854511196197,1.19380270068248,0.0671765440730369,0.176780379139571,0.122815842349596,1433,"tags=20%, list=10%, signal=18%","IGFBP3/ERBB3/ITGA7/EPHB3/LSP1/PTGIS/SOD3/KCNH2/HDAC5/TGFB1/MYH7/FOXO4/REEP1/WWTR1/LDB3/COL15A1/CDKN1A/SPARC/PDLIM7/TNNI2/TPM2/SORBS1/FABP3/AK1/HSPB8/CNN3/SH3BGR"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",76,0.305559185117163,1.2246496842879,0.102040816326531,0.242954324586978,0.168789320239374,2127,"tags=20%, list=15%, signal=17%","CNIH2/HSPA1L/SCG3/CLGN/IFT88/ACRBP/DCC/SPATA6/NEK2/CCNB2/CDK1/VDAC3/COIL/PARP2/ARL4A"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",130,0.2706047173133,1.19147371981935,0.0974702714960321,0.242954324586978,0.168789320239374,1599,"tags=22%, list=11%, signal=19%","TXNIP/PLAT/TIMP3/ERBB3/CCND2/PDGFRB/CASP8/BTG2/IGFBP6/PLPPR4/CASP6/CAV1/TIMP1/CDKN1A/RNASEL/RHOB/BMP2/FEZ1/PRF1/IFITM3/DAP/EMP1/KRT18/JUN/CYLD/BCL2L1/CASP7/BCL10"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",158,-0.316505273070784,-1.21966177149853,0.11969111969112,0.272025272025272,0.188985978459663,2103,"tags=23%, list=15%, signal=20%","CXCL12/PMAIP1/SCARB1/SLC37A1/SLC19A2/SLC1A1/RRP12/MPPED2/ABCA3/UGCG/MYOF/NAV2/KAZN/SLC7A2/ALDH3B1/FDFT1/DHCR7/PDZK1/RARA/HR/PRSS23/CLIC3/RETREG1/WWC1/RPS6KA2/FLNB/MUC1/SLC7A5/KLF4/TTC39A/FASN/BLVRB/DEPTOR/SLC1A4/MAPT/BHLHE40"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",16,0.458662174834327,1.30939692477382,0.137440758293839,0.286334913112164,0.19892741332003,3768,"tags=69%, list=26%, signal=51%","DPP4/VDR/ABCC8/GCK/SPCS1/SRP9/FOXO1/SRPRB/SEC11A/ELP4/SRP14"
