"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",33,-0.431784661949013,-1.29490969394382,0.136294027565084,0.286334913112164,0.19892741332003,1498,"tags=27%, list=10%, signal=24%","HEY1/L1CAM/TLE1/MYH9/VEGFA/SLIT1/VLDLR/CNTFR/NRP2"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",29,0.377676845158418,1.21854178725764,0.160220994475138,0.320441988950276,0.222622855481245,680,"tags=17%, list=5%, signal=16%","CRYBG1/IL2RB/CX3CL1/TMEM8B/SULF2"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",93,-0.323000084555225,-1.16138127681458,0.216981132075472,0.417271407837446,0.289893820181804,242,"tags=13%, list=2%, signal=13%","RIT1/FGF22/RPTOR/CLTC/TSC2/ITPR2/ACACA/DUSP3/TRIB3/SQSTM1/PRKCB/DDIT3"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",49,0.313292833829689,1.14656149781017,0.226229508196721,0.418943533697632,0.291055507621513,1368,"tags=20%, list=9%, signal=19%","ITGB3/A2M/TGFB1/SOCS3/CXCL10/TNFRSF21/CSF1/IL1R1/IFNGR2/JUN"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",92,-0.318530189675064,-1.1404272395109,0.24390243902439,0.435540069686411,0.302585732624244,3730,"tags=28%, list=26%, signal=21%","GLA/EGFR/RAB22A/SEC31A/PPT1/AP2B1/STX7/ATP7A/GBF1/SCAMP3/SH3GL2/TOM1L1/CAV2/ATP1A1/CLTA/SNX2/ARFGEF2/CLTC/CD63/DST/ATP6V1H/GOLGA4/NAPA/M6PR/LAMP2/IGF2R"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",156,-0.289881018267166,-1.11192663540959,0.256476683937824,0.442201179203145,0.307213450814816,1995,"tags=24%, list=14%, signal=21%","REL/IL15RA/CEBPB/LDLR/IFIH1/MXD1/ZFP36/CD83/SLC2A6/RCAN1/PHLDA2/CEBPD/BCL6/DUSP1/IER3/KDM6B/ICAM1/SIK1/IRS2/ZC3H12A/SLC2A3/NFAT5/KLF6/NR4A3/FOSL2/MAFF/ATF3/VEGFA/GFPT2/GEM/DUSP4/CCN1/SNN/KLF4/SQSTM1/PPP1R15A/ICOSLG/BHLHE40"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",87,-0.310095924189449,-1.1040349156935,0.281036834924966,0.459818902093944,0.319453131981056,1845,"tags=17%, list=13%, signal=15%","PTK2B/RRP12/HOMER2/SLC38A2/LIFR/IDI1/INPP4B/DHCR24/IQGAP2/HMGCR/HMGCS1/ACTN1/INSIG1/AKAP12/HSD17B14"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",145,0.239639317189343,1.0779861552195,0.285087719298246,0.459818902093944,0.319453131981056,2173,"tags=27%, list=15%, signal=23%","IL2RB/SPP1/ADAM19/CCND2/MYO1E/S100A1/CXCL10/ECM1/SWAP70/TNFRSF21/NDRG1/SYT11/ETV4/RHOB/ITGAV/BMP2/CSF1/APLP1/PDCD2L/IFITM3/PHLDA1/SPRY4/EEF1AKMT1/EMP1/CCND3/ABCB1/CKAP4/CA2/BCL2L1/FURIN/CCNE1/SMPDL3A/CASP3/SOCS2/TIAM1/GUCY1B1/TNFRSF1B/ARL4A/IKZF2"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",148,-0.284215995054812,-1.08530228274622,0.311772315653299,0.487144243208279,0.338437053176278,1711,"tags=17%, list=12%, signal=15%","HOMER2/ZFP36/ABCA3/MYOF/ALDH3B1/FDFT1/DHCR7/PDZK1/HR/PRSS23/CLIC3/ST14/CXCL14/ASS1/RPS6KA2/CYP4F11/FLNB/ISG20/SLC7A5/LLGL2/KLF4/SLC2A8/BLVRB/SLC1A4/MAPT"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",196,0.2251859945481,1.05155834318122,0.333333333333333,0.50207756232687,0.348811780142878,5576,"tags=46%, list=39%, signal=29%","MEIS2/EGF/CDKN2C/TGFB1/PRC1/MNAT1/NEK2/CCNB2/HMGN2/PRMT5/CDK1/PTTG1/BIRC5/CHEK1/HMGB3/MEIS1/CDC7/MCM6/UBE2C/PLK1/TMPO/RPA2/MTF2/RAD21/E2F2/H2BC12/CDKN3/SNRPD1/NUP50/GINS2/CBX1/UBE2S/CDC20/TRA2B/H2AX/JPT1/AURKA/HSPA8/HOXC10/ORC5/FBXO5/DTYMK/MYBL2/NASP/KPNA2/MCM5/MT2A/CKS1B/CDC27/PRIM2/ODC1/HMMR/TOP2A/KIF11/CENPE/LMNB1/KIF4A/FANCC/RBL1/TOP1/MAD2L1/KATNA1/SMC2/H2AZ2/TLE3/NDC80/STMN1/HUS1/KIF2C/HNRNPU/MAP3K20/CCNA2/TTK/E2F3/BCL3/HIF1A/CASP8AP2/CDC6/HMGA1/STAG1/TPX2/YTHDC1/BUB1/EXO1/RAD54L/KIF22/SUV39H1/ODF2/BUB3/HNRNPD"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",171,-0.269130296148496,-1.04817572157306,0.372474747474747,0.50207756232687,0.348811780142878,940,"tags=11%, list=7%, signal=11%","ST14/HMOX1/CCNG1/KIF13B/TCN2/ATF3/RALGDS/RAD9A/UPP1/SLC7A11/CTSD/BAIAP2/STEAP3/KLF4/TRIB3/OSGIN1/PPP1R15A/DDIT3/NUPR1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",81,0.256367669546416,1.04746381967672,0.348754448398576,0.50207756232687,0.348811780142878,1151,"tags=16%, list=8%, signal=15%","TXNIP/CD74/CASP8/LPAR6/MX1/CXCL10/UBE2L6/PSMB9/CSF1/IFI27/NMI/IFITM3/MVB12A"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",94,-0.288008964154948,-1.03871364734856,0.380697050938338,0.50207756232687,0.348811780142878,1862,"tags=21%, list=13%, signal=19%","MFSD6/FGF22/NRIP2/GP1BA/SPTBN2/DLK2/TENM2/GPR19/KMT2D/ITGB1BP2/NR6A1/TG/YBX2/MSH5/MTHFR/SNN/CNTFR/ADRA2C/IDUA/PRODH"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",199,0.221580516427494,1.03543208355117,0.367231638418079,0.50207756232687,0.348811780142878,5087,"tags=45%, list=35%, signal=30%","MAOB/HTRA2/DECR1/ATP5MC2/ATP1B1/PDHX/ACADM/NDUFS2/CASP7/TIMM10/NDUFB4/FDX1/CYB5A/VDAC3/SURF1/ACAA2/PRDX3/ATP5PD/NDUFA3/IDH2/LDHA/SLC25A4/POLR2F/PDHB/UQCR10/NDUFC2/NDUFB3/ATP5PB/NDUFC1/ETFB/NDUFB5/ALDH6A1/HSD17B10/ATP5F1C/PHB2/NDUFS6/NDUFS4/MRPL15/DLD/NDUFAB1/ATP5PF/ATP5F1E/COX17/COX8A/SLC25A11/FH/ATP5F1A/IDH3G/MRPS12/NDUFB8/NDUFS3/NDUFA1/NDUFA4/COX5B/TOMM22/ETFA/ATP5F1B/ATP5F1D/COX7C/TIMM13/IMMT/COX6B1/NDUFB2/MRPL11/MTRF1/ATP5MC1/AIFM1/ECHS1/MRPL35/ETFDH/NDUFA6/ABCB7/ATP5MF/PMPCA/ATP5ME/UQCRFS1/UQCRH/PDK4/CYC1/NDUFS8/NDUFB7/UQCRB/ATP5MC3/SUCLG1/SDHC/ACADSB/ISCU/SLC25A3/ACADVL/MDH2"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",140,0.22901843629167,1.02249980468204,0.381578947368421,0.50207756232687,0.348811780142878,3198,"tags=34%, list=22%, signal=27%","RASGRP1/BTG2/KCNH2/ONECUT1/BTG1/MAOA/RHOB/BMP2/HYAL2/CTSV/FMO1/RXRB/FOS/JUNB/MRPL23/CCND3/ABCB1/PSMC3/CA2/GGH/FURIN/CCNE1/SELENOW/POLE3/AP2S1/CASP3/KLHDC3/PARP2/STARD3/TST/PTPRD/DLG4/CYP1A1/SHOX2/SLC25A4/DNAJA1/GCH1/PRKACA/CLTB/NPTX2/BTG3/PRKCD/CNP/IRF1/TAP1/AQP3/NAT1/NUP58"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",133,-0.267779118090409,-1.0089228509203,0.44980443285528,0.576672349814462,0.400635527239521,1380,"tags=14%, list=10%, signal=12%","GAD1/VTN/LONP1/SLC6A6/NPC1/SLC1A5/ABHD6/JUP/LPIN2/HMOX1/GSTT2/UPP1/F10/LEAP2/DHPS/ALDH2/BLVRB/APOE"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",127,-0.264725569735113,-0.991746289466676,0.488341968911917,0.603055481104262,0.418964860556645,1892,"tags=17%, list=13%, signal=14%","LDLR/MGLL/LPAR1/CELF2/SLC7A1/LTBP1/ABCC1/DUSP1/INPP4B/CAP2/KIT/IRS1/MAP1B/ANXA4/SMAD7/CCN1/INSIG1/SLC22A18/ID1/VLDLR/BHLHE40"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",30,0.300446639190159,0.976309171106859,0.494505494505495,0.603055481104262,0.418964860556645,2162,"tags=23%, list=15%, signal=20%","HEYL/MAML2/DLL1/LFNG/PSENEN/JAG1/RBX1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",174,-0.236747328031212,-0.925619335959016,0.636934673366834,0.758255563531945,0.526788075716931,1658,"tags=20%, list=11%, signal=18%","CLN6/IDH1/MERTK/PFKP/ALDOA/AGL/NSDHL/SLC35A3/VCAN/P4HA2/PC/DDIT4/NT5E/SLC25A13/HK2/ZNF292/GALK2/IER3/GOT1/PDK3/IRS2/AGRN/CACNA1H/PYGB/VEGFA/ENO2/ISG20/TGFBI/BIK/ABCB6/ANGPTL4/GNPDA1/VLDLR/IDUA/RRAGD"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",70,-0.259575385382183,-0.89353561759332,0.653954802259887,0.760412560767311,0.528286621164658,1612,"tags=14%, list=11%, signal=13%","NEDD4/ABCA3/IDI1/NPC1/ACSL1/DHCR24/ABCA2/HSD3B7/SLC22A18/OPTN"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",45,-0.27165888446996,-0.863048990530554,0.684438040345821,0.777770500392979,0.540345821325648,4011,"tags=38%, list=28%, signal=27%","ATOX1/G6PD/SOD2/SBNO2/GLRX/GPX3/LAMTOR5/SRXN1/PFKP/PRNP/GPX4/STK25/PDLIM1/SCAF4/ABCC1/FTL/EGLN2"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",177,-0.213615564829834,-0.835875093351571,0.819095477386935,0.910106085985483,0.632284228158336,4071,"tags=28%, list=28%, signal=21%","POR/SLC19A1/DNAJB9/SLC27A1/RIOK3/ADIPOR2/HADH/PLIN2/BAZ2A/SLC25A1/SLC5A6/NKIRAS1/PHYH/GPX3/UCK1/GBE1/RETSAT/ELMOD3/GADD45A/QDPR/ESRRA/MCCC1/CHCHD10/IDH1/ACADL/LTC4S/UBC/ALDOA/GPX4/PFKL/ACLY/GPAM/ESYT1/SCARB1/MGLL/PIM3/LIFR/BCL6/DHCR7/NABP1/LAMA4/SLC1A5/MIGA2/RREB1/ELOVL6/MTARC2/VEGFB/ALDH2/ANGPTL4/APOE"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",134,-0.216060336880576,-0.814962820029762,0.83984375,0.912873641304348,0.634206950800915,2797,"tags=19%, list=19%, signal=15%","GPD1/IDH1/ACADL/LTC4S/ALDOA/GABARAPL1/NSDHL/AOC3/ADSL/PPARA/ALDH3A2/GRHPR/MGLL/ACSS1/IDI1/ACSL1/DHCR24/ACAT2/ERP29/CPT1A/ENO2/HSD17B7/HMGCS1/XIST/FASN"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",192,-0.19164052398645,-0.756796322354614,0.954151177199504,0.989969851576994,0.687768528464017,3539,"tags=22%, list=25%, signal=17%","FGD4/LRPPRC/NEDD9/RHOF/SHROOM1/ATG4B/CDC42EP1/CYTH2/TBCD/ARHGAP5/ARHGEF3/CENPF/BCL2L11/EZR/CDC42BPA/MAP1S/RHOT2/NUMA1/CKAP5/KLC1/FGD6/MYH10/ESPL1/CSNK1D/ARHGDIA/CTTN/RABGAP1/APC/ALMS1/SPTBN1/CLIP1/ALS2/MYH9/CEP250/DST/ARHGEF2/TSC1/TUBGCP6/FLNB/SPTAN1/CDC42/DYNC1H1/ARHGAP27"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",51,-0.211146045132074,-0.689074775047663,0.93974175035868,0.989969851576994,0.687768528464017,1040,"tags=24%, list=7%, signal=22%","SMAD6/SKIL/BCAR3/SKI/NCOR2/TGIF1/APC/SPTBN1/LTBP2/SMAD7/ID1/PPP1R15A"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.192185180970563,-0.642497960477415,0.970170454545455,0.989969851576994,0.687768528464017,1727,"tags=24%, list=12%, signal=21%","TCOF1/PUS1/SLC19A1/TMEM97/CDK4/MYC/MYBBP1A/PPRC1/RRP12/HK2/UTP20/SLC29A2/NOP2/IPO4"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",86,-0.165364797303596,-0.588524004998919,0.991792065663475,0.991792065663475,0.689034487724098,3695,"tags=22%, list=26%, signal=17%","FADS1/RDH11/HMGCL/SMARCC1/ACSL4/RETSAT/HSD11B2/CLN6/IDH1/PEX5/ABCC5/FDPS/IDI1/ACSL1/DHCR24/CLN8/STS/ESR2/HSD3B7"
